Country_of_Origin,In-Country_Partner,Variety,Processing_Method,Color,Total_Cup_Points
11,10,10,0,0,82.17
1,6,1,0,2,82.17
2,1,13,2,0,82.17
14,12,0,0,0,82.17
9,7,0,0,0,82.17
12,6,12,1,0,82.17
12,1,12,0,0,82.17
17,4,3,0,2,82.17
9,7,12,0,1,82.17
1,1,3,0,1,82.17
9,7,12,0,0,82.17
17,4,0,1,1,82.17
6,1,1,0,1,82.08
17,4,3,0,0,82.08
2,1,1,2,0,82.08
8,1,3,0,2,82.08
14,16,1,0,0,82.08
14,12,0,0,0,82.08
17,1,0,0,0,82.08
8,1,3,0,0,82.08
9,7,12,0,0,82.08
9,7,12,0,0,82.08
9,7,12,0,0,82.08
19,1,0,2,0,82.08
9,7,12,0,0,82.08
17,4,0,1,1,82.08
11,10,3,0,0,82.0
11,10,3,2,0,82.0
2,1,1,2,0,82.0
14,12,0,0,0,82.0
14,12,0,0,0,82.0
20,12,9,0,2,82.0
12,1,12,0,0,82.0
16,1,0,0,0,82.0
8,1,10,0,0,82.0
17,4,3,0,0,82.0
12,1,12,0,2,82.0
2,1,13,2,2,82.0
9,7,12,0,0,82.0
2,8,13,2,0,82.0
1,13,1,2,0,82.0
2,8,13,4,0,82.0
1,1,1,0,0,82.0
17,4,3,1,1,82.0
1,13,1,0,0,81.92
11,10,3,0,0,81.92
2,1,10,2,0,81.92
18,15,1,0,0,81.92
1,13,10,0,0,81.92
14,12,0,0,0,81.92
4,1,8,0,1,81.92
11,1,0,0,0,81.92
12,6,12,1,0,81.92
9,7,1,0,0,81.92
9,7,12,4,1,81.92
9,7,0,0,0,81.92
9,7,1,0,0,81.92
2,8,13,2,0,81.92
17,4,0,1,1,81.92
1,13,1,0,0,81.83
2,1,13,2,0,81.83
6,1,0,1,0,81.83
1,13,1,0,0,81.83
2,1,7,2,0,81.83
2,1,7,2,0,81.83
9,16,10,0,0,81.83
11,10,10,0,0,81.83
8,1,3,0,0,81.83
12,1,12,0,0,81.83
6,6,12,1,1,81.83
2,1,1,2,0,81.83
11,10,3,2,0,81.83
9,1,12,0,0,81.83
17,4,3,0,2,81.83
5,1,6,2,2,81.83
1,13,1,0,0,81.83
9,7,1,0,0,81.83
9,7,12,4,0,81.83
2,8,13,1,1,81.83
17,4,0,1,1,81.83
1,13,1,0,0,81.75
19,1,3,0,2,81.75
14,12,0,0,2,81.75
2,1,0,2,2,81.75
9,7,1,0,1,81.75
9,7,12,0,0,81.75
9,7,3,0,0,81.75
9,7,12,0,1,81.75
17,4,3,0,0,81.75
17,4,0,1,1,81.75
1,13,1,0,0,81.67
1,13,1,0,0,81.67
11,10,10,0,2,81.67
14,16,0,1,0,81.67
13,10,0,1,0,81.67
2,1,7,2,0,81.67
14,12,0,0,0,81.67
14,12,0,0,0,81.67
2,1,1,0,0,81.67
6,1,0,4,2,81.67
8,1,3,0,0,81.67
9,1,0,0,0,81.67
12,6,12,4,0,81.67
12,6,12,0,0,81.67
9,7,12,0,0,81.67
9,7,12,0,0,81.67
9,7,1,0,0,81.67
9,7,1,0,0,81.67
9,7,1,0,0,81.67
9,7,3,4,0,81.67
11,10,2,0,2,81.58
1,13,1,0,0,81.58
12,1,12,0,2,81.58
8,1,3,0,0,81.58
14,12,0,0,0,81.58
12,1,12,4,1,81.58
2,8,7,0,2,81.58
1,13,1,0,0,81.58
9,7,12,0,0,81.58
9,7,0,2,1,81.58
16,1,0,1,1,81.58
16,1,0,1,1,81.58
8,1,0,1,1,81.58
1,13,1,0,0,81.5
13,10,3,1,0,81.5
1,13,1,1,0,81.5
12,6,12,2,0,81.5
4,16,10,0,0,81.5
8,1,3,0,0,81.5
20,12,9,0,0,81.5
12,1,12,0,2,81.5
2,1,7,4,0,81.5
4,1,0,0,2,81.5
12,6,12,1,0,81.5
9,7,12,0,0,81.5
9,7,10,0,0,81.5
9,7,12,4,0,81.5
9,7,1,0,0,81.5
9,7,12,2,0,81.5
6,1,0,0,0,81.5
1,13,1,0,0,81.5
17,4,0,1,1,81.5
5,1,0,1,1,81.5
9,14,13,0,0,81.42
1,13,10,0,0,81.42
11,10,10,0,0,81.42
12,6,12,0,0,81.42
20,12,9,0,2,81.42
2,1,1,2,0,81.42
1,13,1,0,0,81.42
3,1,0,0,2,81.42
1,13,1,0,0,81.42
9,7,3,0,1,81.42
9,7,12,0,1,81.42
17,4,3,2,0,81.42
5,1,15,1,1,81.42
17,4,3,0,1,81.33
11,10,3,0,2,81.33
9,14,0,1,0,81.33
2,1,10,2,0,81.33
2,1,7,1,0,81.33
4,1,0,0,0,81.33
20,12,9,0,0,81.33
11,10,10,0,0,81.33
9,7,12,0,0,81.33
2,1,10,2,0,81.33
12,1,12,2,0,81.25
2,1,7,2,0,81.25
13,17,10,0,0,81.25
11,10,10,0,0,81.25
14,12,0,0,0,81.25
12,6,12,4,0,81.25
1,13,3,0,0,81.25
9,7,12,0,0,81.25
13,10,0,0,0,81.17
9,16,3,0,0,81.17
8,1,3,0,2,81.17
11,10,10,2,0,81.17
16,2,3,0,2,81.17
4,1,12,2,1,81.17
20,12,3,0,0,81.17
8,1,10,0,0,81.17
2,8,10,2,0,81.17
9,7,12,2,0,81.17
1,1,3,0,0,81.17
5,1,0,1,1,81.17
0,2,0,2,1,81.08
2,1,13,2,0,81.08
13,17,0,0,1,81.08
4,1,0,2,1,81.08
8,1,3,0,0,81.08
4,1,0,0,0,81.08
9,7,12,0,1,81.08
9,7,12,0,0,81.08
9,7,12,0,0,81.08
5,1,6,0,2,81.08
2,1,1,3,0,81.0
18,15,1,0,0,81.0
2,1,7,3,2,81.0
1,13,1,0,0,81.0
1,13,1,0,0,81.0
12,1,12,0,2,81.0
11,10,3,2,0,81.0
2,1,13,2,0,81.0
14,12,0,0,0,81.0
12,6,12,4,0,81.0
16,1,0,0,0,81.0
9,7,0,0,0,81.0
9,7,12,0,0,81.0
12,6,0,0,2,80.92
15,11,8,0,0,80.92
9,14,1,0,0,80.92
4,16,0,1,1,80.92
5,1,6,2,2,80.92
14,12,0,0,0,80.92
12,6,12,0,0,80.92
2,1,1,2,1,80.92
13,1,3,0,0,80.92
1,13,16,0,0,80.92
12,6,12,0,1,80.92
12,6,12,0,0,80.92
9,7,12,0,0,80.92
16,1,15,1,1,80.92
4,6,2,0,0,80.83
1,1,3,0,0,80.83
9,7,12,0,0,80.83
9,7,1,0,0,80.83
5,1,6,0,2,80.83
17,4,0,1,1,80.83
2,1,0,2,0,80.75
1,13,3,0,0,80.75
13,17,0,0,0,80.75
11,10,3,2,0,80.75
4,6,3,1,0,80.75
11,10,10,0,0,80.75
8,1,3,0,0,80.75
9,7,12,0,0,80.75
4,1,12,0,0,80.75
5,1,17,2,2,80.75
12,6,12,1,0,80.67
1,13,1,0,0,80.67
8,1,3,0,2,80.67
20,12,3,0,2,80.67
9,7,12,0,0,80.67
17,4,3,2,1,80.67
1,13,1,0,0,80.67
1,13,1,0,0,80.67
17,4,0,1,1,80.67
2,1,0,1,0,80.58
13,10,0,1,0,80.58
2,1,1,4,0,80.58
11,10,3,0,0,80.58
1,13,1,2,0,80.58
5,1,0,1,1,80.58
17,4,0,1,1,80.58
1,13,3,0,0,80.5
11,10,10,0,0,80.5
4,11,0,1,0,80.5
2,1,7,4,0,80.5
4,16,0,0,0,80.5
2,1,7,4,1,80.5
5,1,6,2,0,80.5
1,13,1,0,0,80.5
9,7,12,0,1,80.5
11,10,0,1,0,80.42
18,1,1,0,0,80.42
7,1,0,0,0,80.42
12,6,12,0,0,80.42
9,7,12,0,0,80.42
9,7,3,0,0,80.42
14,12,1,0,0,80.33
14,12,0,0,2,80.33
12,6,7,1,0,80.33
1,13,1,0,0,80.33
9,7,12,4,0,80.33
0,3,0,1,1,80.33
2,1,10,2,0,80.25
11,10,3,2,0,80.25
9,14,3,0,0,80.25
4,1,0,2,0,80.25
13,17,3,0,0,80.25
5,1,6,2,0,80.25
17,1,12,0,0,80.25
12,6,12,4,0,80.25
1,1,3,0,0,80.25
19,1,2,1,1,80.17
13,17,3,0,1,80.17
11,10,10,0,0,80.17
1,13,1,0,0,80.17
9,7,12,0,0,80.17
9,7,1,0,0,80.17
1,13,1,0,0,80.17
5,1,0,1,1,80.17
2,1,1,3,0,80.08
12,6,12,0,0,80.08
12,6,12,1,0,80.08
12,6,12,0,0,80.08
12,6,12,4,0,80.08
9,7,12,0,1,80.08
9,7,12,0,0,80.08
4,16,0,0,0,80.0
9,1,12,0,0,80.0
12,6,12,0,0,80.0
16,1,0,0,0,80.0
9,7,12,0,0,80.0
0,3,0,1,1,80.0
17,4,0,0,0,79.92
5,1,6,2,0,79.92
9,7,1,0,0,79.92
9,7,0,0,0,79.92
9,7,10,0,0,79.92
9,7,12,2,0,79.92
9,7,13,0,0,79.92
5,1,0,1,1,79.92
15,11,5,0,1,79.83
13,17,3,0,0,79.83
9,7,12,0,0,79.83
5,1,6,2,2,79.83
1,13,1,0,0,79.75
12,1,12,2,1,79.75
16,1,0,0,0,79.75
3,1,0,0,0,79.75
8,1,10,0,2,79.75
9,7,12,0,0,79.75
9,7,1,0,0,79.75
9,7,1,0,1,79.75
9,7,12,0,0,79.75
1,1,1,0,0,79.75
9,7,12,0,1,79.75
1,13,1,0,0,79.67
16,1,0,0,2,79.67
1,13,1,0,0,79.67
9,7,12,0,0,79.67
9,7,3,0,1,79.67
9,7,13,0,1,79.67
9,7,12,0,1,79.58
9,7,3,0,0,79.58
17,4,0,1,1,79.58
1,1,0,1,1,79.58
13,17,3,2,0,79.5
17,4,3,0,0,79.5
9,7,3,0,0,79.5
9,7,12,0,2,79.5
1,13,1,0,0,79.42
1,13,0,0,0,79.42
4,1,0,0,2,79.33
17,1,3,0,0,79.33
9,7,12,0,1,79.33
9,7,12,0,0,79.33
1,13,1,0,0,79.33
9,7,1,0,0,79.25
1,13,1,0,0,79.17
11,10,10,0,0,79.17
1,13,1,0,0,79.17
1,13,10,0,0,79.17
9,7,12,0,1,79.17
9,7,12,0,0,79.17
9,1,12,1,1,79.17
1,13,1,0,0,79.08
4,1,0,0,0,79.08
9,7,13,0,0,79.08
9,7,12,0,2,79.08
4,4,0,1,1,79.08
1,13,0,0,0,79.0
11,10,16,0,0,79.0
9,7,13,2,1,79.0
9,7,12,4,0,79.0
9,7,12,0,0,79.0
9,7,12,0,0,78.92
9,7,12,0,1,78.92
5,1,0,2,0,78.75
1,13,1,0,0,78.75
9,7,12,0,0,78.75
9,7,12,4,1,78.75
9,7,1,0,1,78.75
9,7,3,0,1,78.67
13,10,0,1,0,78.58
13,17,0,2,0,78.58
1,13,0,0,0,78.58
12,1,12,0,0,78.58
9,7,12,0,1,78.58
5,1,0,1,1,78.58
9,1,1,0,0,78.5
9,7,12,0,1,78.5
9,7,3,0,0,78.5
9,7,12,0,1,78.42
5,1,6,2,2,78.33
1,13,0,0,0,78.33
1,13,1,0,0,78.33
9,7,12,2,0,78.33
5,1,6,2,0,78.25
5,1,6,2,0,78.25
6,1,14,0,1,78.17
9,7,12,0,0,78.08
12,1,7,0,0,78.0
5,1,6,2,0,78.0
1,13,0,0,0,78.0
7,1,12,0,0,78.0
1,13,1,0,0,78.0
9,7,0,0,0,78.0
8,1,3,0,0,77.92
9,7,12,0,0,77.92
1,13,1,0,0,77.92
13,1,0,1,2,77.83
2,1,0,0,1,77.83
12,1,12,0,2,82.67
5,1,0,2,0,82.67
9,7,12,0,0,82.67
1,13,1,0,0,82.67
2,1,1,2,0,82.67
9,7,12,0,1,82.67
4,1,12,0,1,82.67
5,1,0,2,0,82.67
9,7,0,0,0,82.67
3,1,3,0,0,82.67
9,1,12,1,1,82.67
1,13,1,0,1,82.67
9,7,12,0,0,82.67
1,13,1,0,0,82.67
1,13,1,0,1,82.67
5,1,0,2,2,82.67
9,7,12,0,1,82.67
6,1,0,2,1,82.67
9,7,1,0,0,82.67
11,10,16,2,0,82.67
2,1,0,2,0,82.67
1,13,1,0,0,82.67
1,13,1,0,1,82.67
9,7,11,0,0,82.67
9,7,13,0,0,82.67
9,7,12,0,2,82.67
9,7,12,0,0,82.67
9,7,12,0,1,82.67
9,7,12,0,0,82.67
1,13,1,0,1,82.67
9,7,12,0,0,82.67
5,1,6,2,2,82.67
1,13,1,0,0,82.67
9,7,12,0,0,82.67
9,7,12,0,1,82.67
5,1,6,2,1,82.67
2,1,0,1,0,82.67
11,10,16,0,0,82.67
9,1,12,0,1,82.67
17,1,0,2,2,82.67
4,1,0,1,1,82.67
8,1,3,0,0,82.67
9,7,13,0,0,82.67
9,7,1,0,0,82.67
9,1,12,0,0,82.67
11,10,10,0,0,82.67
11,10,10,0,0,82.67
11,10,10,0,0,82.67
9,7,1,0,1,82.67
4,1,12,2,2,82.67
1,13,10,0,0,82.67
17,18,0,1,0,82.67
12,19,9,0,2,82.67
4,19,14,1,3,87.42
8,18,9,0,0,87.17
1,19,9,0,0,87.0
12,19,9,0,0,86.92
12,19,0,2,4,86.75
12,19,5,0,0,86.67
14,11,1,0,0,86.5
1,19,9,2,5,86.25
12,19,9,0,0,86.25
0,0,9,2,4,86.17
17,19,3,0,0,86.17
12,19,5,3,0,86.08
12,6,9,2,4,86.08
12,6,9,2,5,85.92
14,11,1,0,0,85.83
1,19,9,2,3,85.75
12,19,12,2,0,85.67
17,18,0,1,5,85.67
12,19,5,0,2,85.58
2,1,0,3,0,85.5
12,19,9,2,0,85.5
12,19,9,2,0,85.5
5,19,12,0,0,85.42
12,19,12,0,2,85.42
12,19,12,0,0,85.33
12,19,9,0,0,85.33
0,0,18,0,0,85.33
0,0,18,0,0,85.25
12,19,9,0,2,85.25
12,19,9,3,0,85.25
15,11,8,0,0,85.25
12,6,9,0,2,85.17
12,19,12,0,0,85.08
12,19,9,0,3,85.08
10,9,4,0,0,85.0
12,19,12,1,0,85.0
12,19,9,2,4,85.0
1,13,10,0,0,85.0
1,13,3,0,0,84.92
12,19,12,0,0,84.92
12,19,7,2,5,84.83
6,16,2,1,2,84.83
14,11,1,0,0,84.83
12,19,5,2,0,84.83
12,19,5,0,0,84.75
2,18,7,1,0,84.75
4,1,10,0,2,84.75
1,13,3,0,0,84.67
1,13,1,2,4,84.67
8,1,3,0,0,84.67
12,19,12,3,0,84.58
12,19,9,3,0,84.58
12,19,9,0,0,84.58
12,19,5,2,0,84.58
19,19,2,2,5,84.58
8,18,9,0,0,84.5
12,19,0,3,2,84.5
0,6,18,0,0,84.5
12,19,12,2,0,84.5
12,19,9,0,2,84.42
1,13,1,0,0,84.33
5,19,10,0,4,84.33
18,19,11,3,5,84.33
17,16,0,0,0,84.33
6,18,0,1,2,84.25
1,13,12,0,0,84.25
4,16,1,0,2,84.25
1,13,3,0,0,84.08
12,19,0,3,0,84.08
12,19,9,2,4,84.08
1,13,3,0,0,84.08
1,13,3,0,0,84.0
14,11,1,0,0,84.0
0,14,18,0,0,84.0
14,11,1,0,0,84.0
17,16,3,0,0,84.0
8,1,3,0,0,83.92
1,13,1,0,0,83.92
16,18,2,2,3,83.92
17,18,0,0,0,83.83
1,13,0,2,0,83.83
1,13,1,0,0,83.83
17,16,3,0,0,83.83
5,19,12,0,0,83.83
17,19,0,3,0,83.75
9,14,0,0,0,83.75
17,16,0,1,0,83.67
4,19,0,2,3,83.67
12,19,0,3,0,83.67
11,19,0,2,3,83.67
12,19,0,2,0,83.58
12,19,12,3,0,83.58
11,10,0,0,0,83.5
17,16,3,0,2,83.5
16,16,1,0,0,83.5
0,0,18,0,0,83.5
16,18,14,0,0,83.42
12,19,0,0,2,83.42
10,9,4,0,0,83.33
12,19,12,3,0,83.33
1,19,0,0,0,83.33
12,19,12,0,0,83.33
8,1,3,0,0,83.33
12,19,5,0,2,83.33
16,16,12,0,4,83.33
14,11,1,0,0,83.25
2,1,13,2,0,83.25
17,18,0,1,5,83.25
11,19,0,0,2,83.25
11,10,10,0,0,83.25
12,19,12,2,0,83.17
12,19,0,0,2,83.17
11,10,10,0,0,83.08
11,10,10,0,0,83.08
17,16,3,0,2,83.0
12,19,12,3,2,82.92
9,14,1,0,0,82.92
12,6,9,1,4,82.92
11,10,10,0,0,82.83
16,16,0,0,4,82.83
19,1,2,3,0,82.83
13,17,0,2,0,82.75
17,18,3,0,0,82.67
16,16,3,0,0,82.67
16,2,0,2,4,82.67
11,10,10,0,0,82.67
12,19,0,2,0,82.58
13,1,0,0,0,82.58
18,15,1,0,0,82.5
4,1,3,0,0,82.5
2,1,13,2,2,82.5
5,19,0,0,2,82.5
11,10,10,0,0,82.5
12,19,0,0,0,82.5
13,19,0,0,2,82.42
19,1,2,0,2,82.33
18,15,1,0,0,82.33
12,19,0,2,0,82.33
3,18,3,0,0,82.25
5,19,12,0,0,82.17
15,18,0,0,0,82.17
11,10,10,0,0,82.17
12,19,0,3,0,82.08
12,19,0,0,0,82.0
16,16,2,0,0,82.0
8,1,3,0,0,82.0
1,18,0,0,2,82.0
3,18,3,0,0,81.92
1,19,3,0,0,81.92
12,19,12,3,0,81.83
19,16,2,3,0,81.83
2,18,0,3,3,81.83
17,19,0,0,4,81.75
9,14,12,0,0,81.67
8,1,3,0,0,81.58
12,19,12,3,4,81.58
12,19,0,3,0,81.5
16,19,0,2,3,81.33
16,16,2,0,0,81.17
17,18,0,0,0,81.17
2,18,0,2,0,81.0
18,15,1,2,2,80.83
13,17,0,0,0,80.42
17,18,0,0,0,80.42
3,18,3,0,0,80.33
18,15,16,2,2,80.33
2,18,0,2,0,80.17
13,17,0,2,0,80.0
4,18,2,0,0,79.67
18,15,0,2,2,78.08
2,14,13,1,0,78.0
